"","Binomial","Freq","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"Desmognathus_fuscus","Desmognathus_fuscus",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Desmognathus_ochrophaeus","Desmognathus_ochrophaeus",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Emydoidea_blandingii","Emydoidea_blandingii",31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0547545709871656,0.0541703874439771,0.0535352885653518,0.0533780859284585,0.0534228224189036,0.0526911800858609,0.0503913675456782,0.0465510176627144,0.0418160646771288,0.036833571808331,0.0319203652628612,0.0271606679263074,0.0225636629595294,0.0181832205001018,0.0142529424643887,0.0108916452451866,0.00809467546780884,0.00590568043391704,0.00441686632392768,0.0036119319902046,0.00334767920324208,0.00353218065971683,0.00419990007125759,0.00532133295159443,0.00662624306875292,0.00775020002324944,0.00854146644261355,0.0091065922031095,0.00954885759168511,0.00980837510142618,NA,NA,NA,NA,NA
"Ensatina_eschscholtzii","Ensatina_eschscholtzii",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.346360527529698,-0.346360527529698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurycea_bislineata","Eurycea_bislineata",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glyptemys_insculpta","Glyptemys_insculpta",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Graptemys_geographica","Graptemys_geographica",14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.292070927136328,0.225024673426588,0.0734590049020822,-0.125479619438065,-0.275228220696183,-0.279802450169372,-0.121558650316278,0.10734304696447,0.26390537215398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gyrinophilus_porphyriticus","Gyrinophilus_porphyriticus",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hyla_versicolor","Hyla_versicolor",45,1,NA,NA,NA,NA,NA,NA,NA,NA,0.00951363870265465,0.00951363870265443,0.00951363870265443,0.00951363870265443,0.00951363870265465,0.00951363870265443,0.00951363870265465,0.00951363870265443,0.00951363870265465,0.00951363870265443,0.0264141734363584,0.0264141734363584,0.0264141734363584,0.0264141734363584,0.0264141734363583,NA,NA,-0.0135462161576737,-0.0112080609665977,-0.00617995103324291,0.0008139490880316,0.00796219085331673,0.0130485214243821,0.0143420282836963,0.0114529802617003,0.00574917881620592,-0.00457979793643626,-0.0241213881456175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithobates_catesbeianus","Lithobates_catesbeianus",84,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0241436416001662,-0.024143641600166,-0.0241436416001664,-0.0241436416001661,-0.0241436416001661,-0.0241436416001662,-0.0241436416001661,-0.0241436416001662,NA,NA,0.0176850958960779,0.0165138769360491,0.0146940016754351,0.0131674648851814,0.012574797115014,0.0129197349087291,0.0138255187505802,-0.0150918789909621,-0.00451131709474079,0.00237673231227512,0.00183688385189933,0.0187098598355753,0.0167520818886325,-0.00339626549050286,-0.0260051280062925,-0.0345054891557857,-0.0266268280500056,-0.0168172824200478,-0.00890845154025975,-0.068786855148464,-0.155472329507724,-0.232701922561902,-0.502488148550484,NA,NA,NA,NA
"Lithobates_clamitans","Lithobates_clamitans",185,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0221040514675092,-0.0221040514675093,-0.0221040514675092,-0.0221040514675092,-0.0221040514675092,NA,-0.0689112223062569,-0.0412134963564377,-0.0412134963564376,NA,0.0269644933096409,-0.000116851311072826,-0.0253651862508852,-0.0222456557799661,0.0181062042328276,0.0239244763368292,0.0299545866719277,-0.0126412632372674,-0.0027179808014861,0.0168461239396482,0.0365760372828665,0.0565185002468019,0.0495421930597996,0.0213914478403918,0.00246689565044884,-0.00343504842191157,0.00423576844904082,0.0272783419472715,0.0348311797691455,0.0209403399332539,-0.00351985861647728,-0.0237687811779382,-0.380342391502009,NA,NA,NA,NA
"Lithobates_palustris","Lithobates_palustris",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithobates_pipiens","Lithobates_pipiens",142,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0140034117484236,0.0140034117484238,0.0140034117484236,NA,0.0112094495917208,0.0118058118551074,0.01007218972226,0.00613779208500638,0.0097171770425349,0.0141380355967659,0.0164211397597262,0.00657060973057719,0.00423503901031282,0.00159811204514487,0.0117759462619724,0.0117678289113207,0.00449153334542023,-0.00840004948125475,-0.0253268443983446,-0.0247943148028148,-0.006941493970208,0.00587386278527144,0.01162681580399,0.00759701720132935,-0.0018928569269999,-0.0669970178155727,-0.206433431827117,NA,NA,NA,NA
"Lithobates_septentrionalis","Lithobates_septentrionalis",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00478112412073073,0.00478112412073073,0.00478112412073095,0.00478112412073095,0.00478112412073073,0.00478112412073073,0.00478112412073095,0.00478112412073073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithobates_sylvaticus","Lithobates_sylvaticus",93,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0235680648233417,-0.0827171359635102,-0.0758590579637509,0.0170211332012873,0.00161181984981737,-0.000746092462660426,0.00652049575311398,0.0104295993776759,0.0108636318772026,0.0133084391539636,-0.0102766597025806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Necturus_maculosus","Necturus_maculosus",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nerodia_sipedon","Nerodia_sipedon",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Notophthalmus_viridescens","Notophthalmus_viridescens",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pantherophis_obsoletus","Pantherophis_obsoletus",30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10509727534981,0.0314481933239533,0.00864827456845207,-0.0078675951158953,-0.0181514893468712,-0.0291297196119098,-0.0392549697378916,-0.0376770981512274,-0.0201023643527113,0.00149497129151055,0.0103964817854628,0.00351064481837005,-0.00731527263528653,-0.0114198017005489,-0.0119418564191822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Plestiodon_fasciatus","Plestiodon_fasciatus",21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.145197872667093,-0.145197872667093,-0.145197872667093,-0.145197872667093,-0.145197872667093,NA,NA,NA,0.00459134442987478,0.004591344429849,0.00459134442996659,0.00459134443032233,0.00459134443073932,0.00459134443088029,0.00459134443053748,0.00459134442977924,0.00459134442884565,0.00459134442796508,0.00459134442727124,0.00459134442681405,0.00459134442657812,0.00459134442649597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Plethodon_cinereus","Plethodon_cinereus",104,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0492634724242587,0.0492634724242587,0.0492634724242588,0.0887324203879608,0.0887324203879608,0.0887324203879608,0.0887324203879608,NA,NA,0.0840103749016667,0.0794804783639713,0.243619218907499,0.137869970737674,0.0621493900484964,0.0198859624948887,0.0245608935183967,0.0350902434667031,0.03579700033653,0.0173032498922669,0.00629259356262467,0.0336946794393783,-0.0196383849994605,0.0273900918163553,0.137543428292267,NA,NA,NA
"Plethodon_vehiculum","Plethodon_vehiculum",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00960512927648949,-0.00960512927648949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudacris_crucifer","Pseudacris_crucifer",94,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00521633942364641,0.004844700180207,0.00416220029732139,0.00336894813664246,-0.000143908824170278,-0.000260796128098143,0.0675650805580982,0.0638196795125681,0.00242245200650836,0.00276573786978343,0.00272393989048772,0.00266165592950925,0.00266165592950924,0.00266165592950929,0.00266165592950921,0.0026616559295093,0.00266165592950929,0.0027737451234266,0.00277374512342669,0.00277374512342663,0.0027737451234266,0.00498963505929909,NA,NA,NA,NA,NA
"Pseudacris_maculata","Pseudacris_maculata",16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.13330383986095,-0.119102792009785,-0.0793804145934646,-0.0399963249158825,-0.0138114226355403,-0.0339341919675199,-0.108484030171764,-0.204720157799468,-0.268946222128076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudacris_triseriata","Pseudacris_triseriata",24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143867537654657,0.00987252918872294,0.0017441747928254,-0.00740436681984113,-0.0149223271329564,-0.0196053529308026,-0.0219481615480276,-0.0233391117064411,-0.0248778646122307,-0.0266291922997272,-0.0278297348012337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rana_aurora","Rana_aurora",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0970855683734997,0.0825929933320837,0.0602819615849848,0.0414840421054956,0.0332241192182252,0.0341086978406531,0.0378096201134213,0.0394641434310357,0.0390566232252958,NA,NA,NA,NA,NA
"Rana_pretiosa","Rana_pretiosa",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sistrurus_catenatus","Sistrurus_catenatus",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00178995074077459,0.0017899507408734,0.00178995074102106,0.00178995074123645,0.00178995074167987,0.00178995074248389,0.00178995074354482,0.00178995074455646,0.00178995074525634,0.00178995074557453,0.00178995074557764,0.00178995074536914,0.00178995074508403,0.00178995074489152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sternotherus_odoratus","Sternotherus_odoratus",6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.240008938845913,0.240008938845913,0.240008938845913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Storeria_dekayi","Storeria_dekayi",21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0234752199822991,0.0234752199822953,0.0234752199823196,0.023475219982421,0.0234752199826422,0.0234752199829944,0.0234752199834506,0.0234752199839644,0.0234752199844968,0.0234752199850237,0.0234752199855295,0.0234752199859865,0.0234752199863583,0.0234752199866189,0.0234752199867743,0.0234752199868582,0.0234752199869089,0.0234752199869493,0.0234752199869812,0.0234752199869985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taricha_granulosa","Taricha_granulosa",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.197073509827501,0.197073509827501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thamnophis_sirtalis","Thamnophis_sirtalis",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
